SoilTypeName,Description
Alfisol,Moderately leached soils with high native fertility
Andisol,Soils formed in volcanic ash
Aridisol,Desert soils with low organic matter
Entisol,Young soils with little profile development
Gelisol,Permafrost-affected soils
Histosol,Organic soils (peat and muck)
Inceptisol,Young soils with minimal horizon development
Mollisol,Grassland soils with thick dark surface layer
Oxisol,Highly weathered tropical soils
Spodosol,Acidic forest soils with organic accumulation
Ultisol,Highly weathered acidic forest soils
Vertisol,Clay-rich soils that shrink and swell
